num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
1290,537,385,7,1,0,95,1,0
269,167,76,0,0,0,32,0,1
37,31,10,0,0,0,3,0,0
145,95,62,0,0,0,4,0,0
468,250,139,0,0,0,66,0,1
112,77,46,0,0,0,4,0,0
552,294,157,2,2,0,44,1,0
44,44,1,0,0,0,7,0,1
41,37,12,0,0,0,3,0,0
391,243,132,0,0,0,27,2,0
133,94,51,1,1,2,20,0,0
429,206,122,0,0,0,16,1,0
79,55,24,0,0,0,10,0,0
212,132,67,0,0,0,18,0,0
183,121,68,0,0,0,6,0,0
21,19,2,0,0,0,3,0,1
370,166,104,0,0,0,55,1,0
540,250,204,0,0,5,15,0,0
1637,625,496,4,3,0,158,2,0
116,83,35,0,0,0,6,0,0
63,52,21,0,0,0,2,0,0
175,118,56,3,1,1,13,0,0
161,101,53,0,0,0,14,0,0
75,55,32,0,0,0,2,1,0
401,203,144,4,2,0,3,0,0
112,69,10,0,0,5,50,0,0
587,278,166,0,0,0,57,0,0
319,146,100,0,0,0,20,0,0
190,113,61,0,0,1,9,0,0
44,38,16,0,0,0,2,0,0
84,75,20,0,0,0,10,0,0
28,25,8,0,0,0,2,0,0
278,169,58,0,0,0,24,1,0
413,147,109,8,1,5,26,0,0
499,188,143,0,0,6,76,1,0
510,222,149,0,0,0,55,0,0
302,149,23,1,1,2,100,0,0
40,34,6,0,0,0,1,1,0
58,43,12,0,0,0,7,0,0
76,61,22,0,0,0,9,0,0
417,214,148,0,0,2,26,1,0
297,193,80,0,0,0,23,1,1
218,141,66,6,6,2,24,0,0
267,167,91,1,1,4,9,0,0
170,97,37,0,0,0,14,0,0
155,124,38,0,0,0,10,0,1
117,82,48,0,0,0,1,1,0
80,64,27,0,0,0,0,0,0
28,26,9,0,0,0,1,0,0
102,75,30,0,0,0,12,0,0
263,135,67,0,0,0,28,0,0
17,16,8,0,0,0,0,0,0
140,74,24,0,0,5,30,0,0
210,147,44,4,3,0,22,1,1
549,285,150,10,3,0,50,2,0
484,243,140,5,1,1,21,1,1
568,222,188,0,0,2,41,1,0
717,315,156,1,1,75,133,0,0
94,67,23,0,0,0,20,0,0
268,127,67,0,0,0,21,0,0
310,186,83,0,0,0,53,1,0
44,30,17,0,0,0,5,0,0
61,52,21,0,0,0,1,0,1
97,54,21,0,0,0,13,0,0
17,17,8,0,0,0,1,0,0
76,61,10,2,2,2,8,0,0
195,98,34,0,0,2,13,0,0
1340,387,417,16,4,3,94,1,0
78,55,26,0,0,0,2,0,1
217,100,69,0,0,0,30,0,0
172,113,50,0,0,0,4,0,0
624,285,199,0,0,0,33,0,1
342,163,123,0,0,0,12,0,0
129,71,59,0,0,0,13,0,0
122,79,50,0,0,1,3,1,0
77,57,19,0,0,2,4,1,0
439,223,161,0,0,0,7,1,0
74,56,16,0,0,4,9,0,0
42,33,20,0,0,0,5,0,0
390,188,148,2,1,0,7,1,0
35,30,19,0,0,0,0,0,0
70,56,10,0,0,2,11,0,0
134,109,41,0,0,0,7,0,0
1115,525,344,0,0,0,136,0,1
87,69,27,0,0,0,6,0,0
504,194,154,16,4,0,19,1,0
295,134,85,0,0,8,26,0,0
275,152,102,0,0,0,8,0,0
159,99,56,0,0,0,18,0,0
651,292,220,0,0,0,20,1,0
31,31,5,0,0,1,4,0,0
184,122,71,0,0,2,7,0,0
270,177,93,0,0,0,25,0,1
364,175,117,0,0,0,47,1,0
246,140,108,0,0,0,4,0,0
2634,610,1124,3,3,0,15,0,1
40,38,5,0,0,0,2,0,1
294,134,108,0,0,0,31,0,0
108,86,31,0,0,0,11,0,0
1074,487,309,0,0,0,96,0,0
65,47,20,0,0,0,12,0,0
174,107,31,0,0,0,45,1,0
82,66,13,0,0,0,12,0,1
33,32,3,0,0,0,10,0,1
1219,574,471,0,0,0,71,3,0
79,44,11,0,0,7,18,0,0
71,44,9,0,0,9,14,0,0
51,45,19,0,0,0,5,0,0
97,59,37,0,0,0,2,0,0
212,109,81,0,0,0,5,0,0
199,99,60,0,0,2,17,0,0
180,105,67,0,0,2,6,0,0
202,130,55,3,3,1,12,0,1
142,81,42,0,0,0,22,0,0
86,61,32,0,0,0,2,0,0
63,36,9,0,0,0,11,0,0
83,67,26,0,0,0,11,0,1
475,248,157,0,0,0,19,0,0
10,10,2,0,0,1,1,0,1
17,15,10,0,0,0,1,0,0
69,59,19,0,0,0,1,1,0
120,81,36,0,0,0,11,0,0
107,73,38,0,0,0,9,0,1
117,74,52,0,0,0,8,0,0
51,42,12,0,0,0,9,0,0
1080,451,354,15,3,7,60,4,0
1367,281,435,1,1,1,35,1,0
203,116,74,0,0,4,3,0,0
353,203,128,0,0,0,20,0,0
142,96,63,0,0,0,5,1,0
58,56,4,0,0,0,3,0,1
380,172,134,0,0,8,27,1,0
46,40,24,0,0,0,0,0,0
412,228,121,0,0,0,44,1,1
92,71,32,0,0,0,4,0,1
93,62,44,0,0,0,2,0,0
44,37,10,0,0,0,2,0,0
120,78,34,0,0,0,9,1,0
230,144,77,0,0,2,11,0,0
138,92,43,0,0,1,9,0,0
123,85,44,0,0,0,10,0,0
61,42,26,0,0,0,3,0,0
54,50,11,0,0,0,2,0,1
47,32,9,1,1,0,4,0,0
42,42,0,0,0,0,1,0,1
133,100,47,0,0,0,5,0,0
22,18,10,0,0,0,2,0,0
206,123,56,4,4,3,34,0,0
10,2,0,0,0,0,10,0,0
60,49,19,0,0,0,3,0,0
27,21,7,1,1,0,0,0,0
173,116,55,2,2,1,16,2,0
69,56,21,0,0,0,5,0,0
103,70,22,0,0,0,15,1,0
92,47,15,0,0,0,22,0,0
73,56,30,0,0,0,2,0,1
659,243,210,0,0,0,50,1,0
29,21,4,0,0,0,7,0,0
28,22,13,1,1,0,1,0,0
59,45,11,0,0,4,14,0,0
34,29,18,0,0,0,1,0,0
75,45,7,0,0,0,12,0,0
973,378,314,0,0,16,47,1,0
91,61,21,0,0,0,18,0,0
219,139,69,0,0,0,18,0,0
138,86,47,0,0,5,4,0,0
270,184,85,0,0,0,20,0,0
406,225,139,0,0,3,23,0,0
91,70,19,4,3,0,14,0,0
35,29,6,0,0,3,8,0,0
212,129,83,0,0,3,16,0,0
19,18,2,0,0,0,0,0,0
372,178,49,0,0,0,96,0,0
1457,626,349,9,4,37,113,0,0
645,337,85,1,1,0,159,4,0
319,143,121,0,0,0,8,0,0
314,143,104,8,2,2,15,1,0
369,176,115,0,0,6,14,0,0
45,42,12,0,0,0,0,0,0
131,91,51,0,0,2,6,1,0
126,81,41,0,0,0,12,0,0
82,69,20,0,0,0,7,1,1
99,82,23,0,0,0,8,0,0
107,71,36,0,0,0,3,0,1
223,129,92,0,0,3,5,0,0
22,16,3,0,0,0,6,0,0
3637,1197,1082,8,1,11,297,0,0
3766,705,1286,57,29,20,169,2,1
613,290,243,0,0,3,26,0,0
111,82,31,0,0,0,6,0,0
56,47,18,1,1,0,8,0,0
55,38,8,0,0,0,13,0,0
306,190,87,0,0,2,34,0,0
160,97,57,0,0,0,20,0,0
34,26,7,0,0,0,7,0,0
45,38,15,0,0,0,4,1,0
66,54,25,0,0,0,1,0,0
43,35,13,0,0,0,3,0,1
136,108,37,0,0,0,4,0,1
378,217,142,1,1,0,3,0,1
74,55,23,0,0,0,4,1,0
432,226,144,0,0,0,6,3,0
220,132,61,1,1,0,12,0,0
380,198,146,0,0,0,1,1,0
114,73,48,0,0,0,1,0,0
111,71,40,0,0,0,9,0,0
797,382,62,0,0,0,291,0,0
95,68,39,0,0,1,2,0,0
59,43,18,1,1,0,6,1,0
115,69,42,0,0,0,1,0,1
235,118,61,0,0,0,29,1,0
36,34,5,0,0,0,7,0,0
38,33,11,0,0,0,1,0,1
55,38,21,0,0,0,1,1,0
44,36,9,0,0,1,5,0,0
87,66,32,0,0,0,11,0,1
502,246,45,0,0,0,219,1,0
944,266,166,28,1,2,118,0,0
140,92,47,0,0,0,12,0,0
246,129,7,1,1,32,60,0,0
232,122,54,0,0,0,22,0,0
172,112,64,0,0,1,12,1,0
564,267,78,0,0,0,198,0,0
92,66,34,0,0,0,6,0,0
849,405,297,2,2,2,21,2,0
470,251,149,4,1,1,23,1,0
209,120,50,0,0,9,14,1,0
232,130,91,0,0,0,2,0,0
497,273,157,1,1,0,16,0,1
55,47,13,0,0,0,2,0,1
117,35,11,0,0,0,1,1,0
434,248,126,0,0,0,20,1,0
252,151,85,0,0,2,14,0,0
20,16,7,0,0,0,0,0,0
134,86,41,4,4,0,7,1,1
603,260,217,5,1,7,35,0,0
223,127,81,0,0,1,8,0,0
281,157,102,0,0,0,8,1,1
52,44,14,0,0,0,7,0,0
123,62,5,0,0,4,19,0,0
137,131,7,0,0,1,43,0,0
190,125,64,0,0,1,9,0,0
131,87,54,0,0,1,2,0,0
2740,739,1089,0,0,0,43,1,1
64,44,30,0,0,0,0,0,0
59,59,6,0,0,0,0,0,1
81,77,8,0,0,0,2,0,1
111,82,28,0,0,4,13,0,0
1763,564,535,0,0,1,93,1,0
55,43,30,0,0,0,1,0,0
322,153,100,0,0,9,39,0,0
201,124,76,1,1,1,3,0,1
223,119,78,1,1,0,0,0,0
113,74,33,5,5,4,20,0,1
23,21,1,0,0,0,2,0,0
49,38,16,0,0,0,4,0,0
102,87,16,0,0,0,9,1,1
122,81,37,0,0,2,15,1,0
177,117,46,0,0,7,11,0,0
117,83,34,3,3,1,17,0,0
566,252,202,0,0,0,19,0,0
235,129,53,1,1,7,15,0,0
95,74,6,0,0,0,39,0,1
373,181,109,0,0,7,32,1,0
55,45,24,0,0,0,1,0,0
24,24,5,0,0,0,1,0,0
58,47,19,0,0,0,7,0,0
1165,484,408,0,0,0,23,2,1
245,82,6,0,0,0,55,0,0
27,26,8,1,1,0,3,0,0
71,49,24,0,0,0,7,0,0
98,74,39,0,0,0,7,0,0
383,201,133,3,1,1,24,0,0
215,129,72,0,0,0,9,2,1
38,37,2,0,0,0,1,0,1
46,23,3,0,0,0,2,0,0
507,256,134,0,0,0,65,2,0
75,63,18,1,1,1,5,0,0
117,89,27,0,0,1,2,0,0
93,69,24,0,0,0,9,0,0
364,206,103,0,0,0,12,0,1
157,90,47,0,0,0,19,0,0
102,67,6,0,0,0,26,0,1
215,113,53,0,0,5,35,0,0
232,142,81,0,0,0,5,0,0
139,85,43,0,0,4,13,0,0
47,35,12,0,0,0,9,1,0
198,126,60,3,1,2,16,2,0
773,281,183,0,0,0,141,0,0
977,451,349,0,0,0,45,1,0
108,74,34,0,0,0,17,0,0
131,103,43,0,0,0,12,0,1
199,115,64,0,0,5,29,0,0
511,270,190,0,0,0,33,0,0
305,156,132,0,0,0,17,0,0
89,66,33,0,0,0,6,0,0
72,60,16,0,0,0,5,0,0
70,54,22,2,1,0,7,0,0
439,248,123,0,0,0,11,1,1
83,61,42,0,0,0,1,0,0
767,367,173,19,2,3,45,0,0
92,63,16,3,3,1,11,0,0
65,53,26,0,0,0,0,0,0
47,46,10,0,0,0,10,0,1
136,68,43,9,2,3,17,0,0
70,56,16,1,1,0,4,0,0
511,264,179,0,0,0,31,1,0
68,59,19,1,1,0,5,0,0
1571,665,513,0,0,0,36,1,0
761,312,294,0,0,3,27,1,0
49,40,10,0,0,0,2,0,1
259,146,98,0,0,2,2,0,0
107,79,34,0,0,1,12,0,0
127,91,39,0,0,0,3,0,1
184,135,5,0,0,0,38,0,1
144,91,50,0,0,0,9,0,0
156,103,45,0,0,0,4,1,1
124,80,54,0,0,0,3,0,0
155,107,44,0,0,4,11,0,0
283,155,85,0,0,0,15,2,1
45,40,14,0,0,0,4,0,1
159,114,54,0,0,0,22,0,0
529,286,156,1,1,0,45,1,0
63,47,18,0,0,0,10,0,0
19,13,3,0,0,0,3,0,0
168,90,47,0,0,0,14,1,0
84,59,21,0,0,2,11,0,0
138,71,43,0,0,5,6,0,0
54,40,20,0,0,0,0,0,0
44,41,5,0,0,0,0,0,0
416,259,103,0,0,1,72,1,0
62,52,14,0,0,1,5,0,0
97,53,16,0,0,0,4,0,0
589,308,177,2,1,0,44,2,0
161,104,42,0,0,0,25,0,0
121,55,16,9,3,7,33,0,0
272,138,68,0,0,11,32,0,0
182,114,80,0,0,0,3,0,0
1043,351,312,0,0,11,136,1,0
225,100,58,0,0,2,18,0,0
116,73,42,0,0,2,9,0,0
120,89,47,0,0,0,4,1,0
93,71,33,0,0,0,4,0,0
105,66,38,0,0,0,9,0,0
288,229,26,0,0,1,46,0,0
217,141,71,2,2,0,13,0,0
158,126,54,0,0,0,3,1,1
168,98,49,0,0,0,10,0,0
707,323,256,0,0,0,28,0,0
73,52,21,0,0,0,4,0,0
70,65,10,0,0,0,12,0,0
541,249,171,1,1,8,43,1,0
534,223,203,0,0,6,15,1,0
86,62,38,0,0,0,0,0,0
67,57,21,0,0,1,2,0,0
392,214,60,5,3,17,87,0,0
233,86,59,0,0,0,48,0,0
115,88,18,0,0,0,2,0,1
283,176,89,0,0,0,20,0,0
119,77,25,0,0,0,12,1,0
87,63,38,0,0,0,1,0,0
44,37,17,0,0,0,6,0,1
5410,1350,1271,83,62,4,499,2,0
553,244,233,0,0,0,19,1,1
92,63,41,0,0,0,1,0,0
108,106,5,0,0,0,14,0,1
340,174,104,0,0,3,41,0,0
903,373,308,1,1,4,48,2,0
85,58,35,0,0,0,7,0,0
25,21,5,2,2,0,6,0,0
242,144,108,0,0,0,6,0,0
76,63,27,0,0,0,6,0,0
574,243,215,0,0,10,38,1,0
136,60,15,0,0,0,57,0,0
113,86,36,1,1,1,12,0,0
111,92,18,0,0,1,5,0,0
187,91,56,7,4,4,21,0,1
232,136,61,0,0,8,36,0,0
43,39,8,0,0,0,12,0,0
137,89,50,0,0,0,8,0,0
75,56,34,0,0,0,3,0,0
80,55,16,0,0,1,7,1,0
1153,489,365,0,0,0,21,1,0
25,22,13,0,0,0,0,0,0
50,41,19,0,0,0,2,0,1
415,216,132,1,1,2,38,1,0
114,83,34,0,0,4,7,0,0
92,66,18,0,0,0,22,0,0
48,41,9,0,0,1,4,0,0
3271,1349,753,5,2,7,313,3,0
47,41,14,0,0,1,5,0,0
120,89,46,0,0,0,7,0,0
184,170,24,0,0,0,33,0,1
109,72,35,0,0,0,14,0,1
106,70,41,0,0,0,2,1,0
1076,370,22,0,0,276,485,0,0
112,83,33,0,0,1,5,1,0
15,13,6,0,0,0,1,0,0
208,128,78,1,1,0,5,1,0
399,212,150,0,0,1,8,1,1
63,54,21,0,0,0,4,0,0
145,75,37,0,0,0,11,0,0
150,84,51,2,1,5,13,0,0
239,98,69,0,0,0,22,0,0
593,234,179,1,1,18,67,0,0
331,165,131,0,0,0,26,0,0
85,62,29,0,0,0,10,0,0
176,108,60,0,0,11,20,0,0
45,44,8,0,0,0,1,1,1
48,37,20,0,0,0,3,0,0
92,67,27,0,0,0,7,0,0
62,51,18,0,0,0,9,0,0
98,62,41,0,0,0,6,0,0
279,215,59,0,0,0,31,0,0
16,14,6,0,0,0,0,0,0
170,84,62,0,0,0,5,0,0
173,103,57,0,0,0,26,0,0
209,100,41,0,0,0,1,0,0
275,140,98,2,1,2,8,0,0
93,66,30,0,0,1,1,0,0
102,76,36,0,0,0,6,0,0
106,78,29,1,1,2,13,0,0
367,207,148,0,0,3,12,0,0
139,89,45,1,1,2,17,0,0
1127,159,55,66,4,0,452,1,0
101,72,21,0,0,0,11,0,0
19,16,3,0,0,1,1,0,0
78,56,20,0,0,0,10,0,0
37,26,5,0,0,0,8,0,0
106,66,50,0,0,0,3,1,0
734,341,193,8,4,1,45,0,0
2730,815,981,2,2,0,18,0,1
80,60,24,0,0,0,9,0,0
256,124,92,1,1,6,10,0,0
102,63,16,0,0,0,8,0,0
99,67,42,0,0,0,0,1,0
43,39,14,0,0,0,8,0,1
37,30,15,0,0,0,1,0,1
288,158,83,0,0,1,43,0,0
583,289,236,0,0,0,10,1,1
360,141,9,0,0,0,22,1,0
38,31,14,0,0,0,0,0,1
27,27,3,0,0,0,11,0,1
206,125,65,0,0,0,24,0,0
78,58,25,0,0,0,2,0,1
49,45,13,0,0,1,3,0,0
70,59,10,0,0,0,10,0,1
109,77,27,0,0,0,18,0,0
470,159,63,0,0,0,30,2,0
98,83,29,0,0,0,7,0,1
96,62,25,0,0,4,9,0,0
280,133,80,0,0,0,37,0,0
106,80,24,0,0,0,8,0,1
169,122,38,0,0,0,16,0,1
6208,1265,770,129,8,4,1442,0,0
295,177,100,0,0,0,33,1,0
181,111,58,0,0,0,7,0,0
106,78,42,0,0,0,1,0,0
550,268,227,0,0,0,11,3,1
81,56,24,0,0,0,3,0,0
179,114,66,0,0,0,2,0,0
164,87,43,0,0,0,25,0,0
62,55,21,0,0,0,4,0,1
80,57,30,0,0,0,2,0,0
626,315,191,1,1,35,71,1,0
20,18,3,0,0,0,5,0,0
377,324,24,3,2,0,14,0,1
104,75,21,0,0,0,17,0,0
217,141,38,4,4,4,27,1,1
128,78,42,4,2,0,4,1,1
26,24,12,0,0,0,0,0,0
234,142,91,0,0,0,15,0,0
249,107,53,0,0,10,48,1,0
132,67,43,0,0,0,4,0,0
128,96,46,2,2,1,12,0,0
524,277,177,1,1,0,29,0,0
111,69,50,0,0,0,0,1,0
69,53,24,0,0,0,0,0,1
53,42,14,0,0,0,4,0,0
36,27,7,0,0,0,4,0,0
74,37,5,0,0,0,9,0,0
235,227,17,0,0,0,185,1,1
1112,480,314,19,1,2,80,0,0
118,89,38,0,0,0,5,0,0
179,140,22,0,0,0,38,0,0
77,54,19,0,0,0,4,0,0
1689,693,449,0,0,0,70,2,1
144,85,59,1,1,3,13,0,0
98,71,34,0,0,2,11,0,0
57,55,9,0,0,0,6,0,1
349,100,33,35,2,1,93,0,0
74,65,10,0,0,0,19,0,1
125,92,41,0,0,0,5,0,1
57,39,9,1,1,3,13,0,0
131,67,21,0,0,3,13,0,0
471,182,180,0,0,5,18,0,0
160,82,49,0,0,5,18,1,0
579,296,63,0,0,92,196,0,0
80,55,27,1,1,0,6,0,0
41,29,1,0,0,0,9,0,0
66,51,8,0,0,0,6,0,1
83,66,28,0,0,0,10,0,1
364,190,111,0,0,0,9,1,0
178,79,43,0,0,0,4,1,0
372,170,72,10,2,3,30,0,0
798,325,268,0,0,13,73,1,0
47,41,9,0,0,0,10,0,1
110,83,35,0,0,0,8,1,0
858,377,280,1,1,4,37,3,0
117,80,37,0,0,0,5,0,0
37,34,9,0,0,0,11,0,1
538,267,196,0,0,0,23,0,0
26,26,7,0,0,0,2,0,0
86,63,21,0,0,0,18,0,0
17,16,2,1,1,1,2,0,0
181,126,57,1,1,0,9,0,1
43,37,14,0,0,0,1,0,0
421,232,152,0,0,0,12,1,0
47,45,11,0,0,0,9,0,1
77,57,31,1,1,0,4,1,1
316,157,134,0,0,1,6,0,0
120,98,28,0,0,0,11,0,1
161,103,43,0,0,0,23,0,0
441,222,153,8,2,2,8,2,0
38,36,7,0,0,0,3,0,1
258,147,91,0,0,0,16,1,0
783,384,290,0,0,0,3,2,0
853,347,372,3,3,1,29,1,1
21,21,3,0,0,0,6,0,0
451,256,152,0,0,0,12,1,1
358,185,137,0,0,1,8,0,0
21,21,1,0,0,0,4,0,0
61,45,23,0,0,0,3,1,0
130,112,23,0,0,0,10,0,1
455,213,142,0,0,7,21,0,0
536,125,158,0,0,0,27,0,0
123,90,38,0,0,0,3,1,0
395,168,124,2,1,2,19,1,0
1867,636,422,38,1,2,193,1,0
1481,443,267,3,2,3,307,1,0
117,61,51,0,0,0,3,0,0
422,247,162,0,0,0,2,0,0
442,239,149,2,2,3,25,0,1
67,50,27,0,0,0,1,0,0
30,28,5,0,0,0,4,0,1
566,255,210,0,0,0,20,0,0
279,140,84,3,2,4,21,0,0
169,107,66,0,0,0,5,0,0
902,376,309,3,2,1,36,1,0
300,164,80,6,1,4,25,2,0
469,240,158,1,1,1,7,0,0
110,81,3,0,0,0,63,0,1
163,109,64,1,1,0,3,1,1
59,49,16,0,0,3,9,0,0
10,10,3,0,0,0,0,0,1
49,38,15,0,0,1,2,0,0
659,341,213,1,1,2,63,0,0
208,133,65,0,0,0,6,1,1
481,245,176,3,1,1,12,0,1
1228,573,301,0,0,40,111,0,0
872,395,303,2,1,1,24,1,1
333,188,133,1,1,0,4,1,1
253,148,110,0,0,0,6,1,1
80,62,26,0,0,0,13,0,0
170,104,73,0,0,0,3,0,0
513,505,4,0,0,0,56,0,1
100,73,44,0,0,0,3,1,0
280,174,98,0,0,2,16,0,0
524,296,175,0,0,0,40,0,0
680,291,266,0,0,0,16,0,0
560,106,32,43,4,0,151,0,0
205,113,16,0,0,0,61,0,1
480,235,187,0,0,0,20,0,0
75,53,16,0,0,1,7,0,0
1741,683,539,17,8,8,87,3,0
251,158,86,0,0,1,13,0,0
105,83,25,3,3,1,11,0,1
91,66,27,0,0,0,8,0,0
178,100,85,0,0,0,6,0,0
80,67,19,0,0,0,7,0,1
387,229,104,0,0,0,43,0,1
141,77,28,0,0,0,17,0,0
199,82,12,0,0,0,40,0,1
59,48,24,0,0,0,0,0,0
254,87,79,0,0,1,35,0,0
154,93,46,7,5,1,20,0,1
97,72,38,0,0,0,2,0,0
101,80,31,1,1,1,13,0,0
53,44,18,0,0,0,2,0,0
58,45,22,0,0,0,0,0,0
536,225,200,11,3,2,17,0,0
98,61,40,0,0,0,10,0,0
154,111,55,1,1,1,11,0,0
659,265,255,0,0,0,19,0,0
386,209,126,0,0,2,33,0,0
57,51,14,0,0,0,7,0,1
168,107,38,0,0,0,21,1,0
117,77,37,2,1,1,12,0,0
71,59,23,0,0,0,5,0,0
1199,506,104,1,1,80,211,0,0
118,71,41,0,0,0,9,0,0
88,60,17,0,0,0,11,1,0
56,45,15,0,0,0,9,0,0
292,164,92,0,0,16,26,1,0
203,105,62,2,2,6,24,0,0
164,56,42,0,0,0,14,1,0
92,67,32,0,0,2,10,0,0
122,80,38,0,0,0,9,0,1
98,75,4,0,0,0,19,0,0
117,83,44,0,0,3,9,0,0
127,88,47,0,0,0,5,0,0
76,39,26,0,0,0,11,0,0
62,54,10,0,0,0,11,0,1
146,92,65,0,0,0,11,0,0
371,178,105,1,1,2,11,1,0
58,50,19,0,0,0,0,0,0
330,210,88,0,0,0,23,0,0
38,33,3,1,1,1,4,0,0
436,182,114,2,1,41,60,0,0
18,15,4,0,0,1,2,0,0
208,134,62,0,0,0,14,0,0
91,64,21,0,0,0,3,0,0
290,125,33,13,6,18,92,0,0
1616,743,212,0,0,0,511,1,0
572,282,200,0,0,6,21,0,0
214,125,63,3,1,2,15,1,0
158,99,69,0,0,0,3,0,0
282,163,7,0,0,0,168,0,1
13,12,3,0,0,0,4,0,0
104,74,31,0,0,0,8,0,0
91,61,16,0,0,2,27,0,0
42,33,15,0,0,0,1,0,0
36,34,10,0,0,0,4,0,0
83,64,23,0,0,1,5,0,0
887,363,291,0,0,1,30,1,1
106,63,16,0,0,0,10,0,1
194,127,50,0,0,0,5,0,1
291,166,109,0,0,0,6,0,0
131,87,59,0,0,0,2,0,0
109,67,31,0,0,0,8,0,0
426,219,136,0,0,0,14,1,1
1181,347,203,56,3,1,183,1,0
62,46,15,0,0,0,17,0,0
176,90,34,0,0,0,14,0,0
124,84,33,0,0,5,12,0,0
195,125,64,0,0,0,4,0,1
164,93,61,0,0,0,4,0,0
91,68,33,0,0,0,0,0,0
174,120,56,0,0,5,14,1,0
198,96,46,10,1,1,27,1,0
134,102,5,0,0,0,27,0,1
81,74,23,3,3,0,3,1,1
328,173,118,0,0,0,10,0,0
763,359,255,0,0,4,88,0,0
82,56,25,0,0,3,13,0,0
161,96,44,1,1,2,12,0,0
946,330,193,0,0,6,165,1,0
43,36,7,0,0,1,4,0,0
126,104,21,0,0,0,17,0,0
549,231,209,10,2,1,26,2,0
199,106,43,0,0,1,42,0,0
197,128,72,1,1,1,10,0,0
57,29,9,0,0,0,21,0,0
92,74,28,0,0,0,3,0,1
75,61,23,0,0,0,6,1,0
3357,694,263,1,1,3,418,1,0
534,278,154,0,0,0,68,2,1
822,368,285,0,0,0,37,0,0
31,21,4,0,0,1,10,0,0
150,92,59,0,0,0,6,0,0
198,191,16,0,0,0,147,0,1
216,89,69,0,0,0,9,0,0
253,134,49,0,0,0,68,0,0
115,95,10,0,0,0,40,0,1
163,104,62,0,0,0,7,0,0
550,270,193,0,0,0,24,1,0
3233,1099,974,4,4,2,143,3,0
100,74,33,0,0,1,11,1,0
79,61,29,0,0,0,1,0,1
133,88,47,0,0,1,5,0,0
24,21,0,0,0,1,9,0,0
1151,491,312,0,0,18,101,1,0
120,75,42,5,3,1,4,0,0
10,9,1,0,0,0,2,0,1
208,138,59,5,2,1,4,2,0
536,237,193,0,0,0,36,0,0
139,92,51,0,0,0,4,0,0
169,99,61,0,0,0,4,0,0
122,89,45,0,0,1,10,0,0
313,148,92,0,0,10,25,0,0
65,61,3,0,0,0,3,0,1
398,225,148,1,1,1,10,0,0
334,172,66,2,2,22,25,0,0
110,72,38,0,0,0,6,0,1
648,301,231,0,0,0,44,0,0
132,75,46,0,0,0,2,0,0
462,205,169,0,0,0,31,0,0
53,52,4,0,0,0,1,0,1
305,125,24,0,0,14,142,0,0
235,122,90,0,0,0,9,0,0
890,323,278,0,0,0,79,1,0
326,163,120,1,1,0,6,0,0
299,150,72,0,0,0,37,1,0
490,193,119,1,1,3,109,1,0
28,19,2,0,0,0,10,0,0
2450,756,686,7,5,0,195,2,0
225,112,70,0,0,0,17,0,0
190,125,66,0,0,0,6,0,0
93,74,29,0,0,0,3,0,1
272,157,84,1,1,4,27,0,0
337,175,81,6,1,4,23,2,0
810,313,310,0,0,0,46,0,0
365,151,118,0,0,0,20,0,0
509,238,151,4,2,18,56,0,0
429,179,130,0,0,0,52,0,0
506,195,189,0,0,14,35,2,0
115,78,36,0,0,2,7,0,0
427,173,125,0,0,0,59,0,0
178,87,42,0,0,0,33,0,0
85,67,29,0,0,0,0,1,0
117,78,51,0,0,0,2,0,0
75,55,17,0,0,1,8,0,0
138,114,32,0,0,0,3,1,1
305,169,103,0,0,5,25,0,0
358,150,128,0,0,0,46,0,0
376,142,101,0,0,3,17,0,0
230,127,96,0,0,0,12,0,0
125,89,38,0,0,0,7,0,1
23,22,7,0,0,0,1,0,0
187,111,57,2,1,3,15,0,0
5,5,0,0,0,0,4,0,1
310,196,104,0,0,0,45,1,1
434,185,110,1,1,4,35,0,0
119,82,28,0,0,2,9,0,0
184,114,63,0,0,0,5,3,1
219,207,11,0,0,0,30,0,1
321,163,130,0,0,0,11,0,0
110,76,53,0,0,0,1,0,0
437,213,148,3,2,1,27,0,0
68,57,11,0,0,0,10,0,1
230,128,95,1,1,0,5,0,0
57,36,31,0,0,0,0,0,0
125,98,33,0,0,0,7,0,1
558,271,174,0,0,0,68,0,0
135,82,44,0,0,0,10,0,0
269,127,73,0,0,0,39,0,0
204,130,10,0,0,0,63,0,1
468,201,111,0,0,5,38,0,0
33,29,7,0,0,0,0,0,1
87,55,11,0,0,2,17,0,0
59,50,20,0,0,0,1,0,0
15,11,1,0,0,0,2,0,0
133,68,41,0,0,0,13,0,0
191,101,36,0,0,1,22,0,0
213,142,62,0,0,2,11,0,0
54,44,19,0,0,0,3,0,0
224,139,78,0,0,7,21,1,0
168,96,31,3,2,13,26,0,0
157,101,48,0,0,0,8,0,0
294,161,42,1,1,43,69,1,0
478,224,63,0,0,0,168,1,0
270,132,107,0,0,3,12,0,0
80,47,18,0,0,5,12,0,0
287,132,80,0,0,0,44,0,0
25,23,2,0,0,0,1,0,0
499,229,150,0,0,12,45,0,0
147,67,12,0,0,7,58,0,0
633,266,250,0,0,6,19,0,0
99,54,8,0,0,0,19,0,0
52,41,8,2,1,1,8,0,0
153,87,53,0,0,0,14,0,0
